timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1742097600000,84332.35,84418.0,83972.57,84273.96,964.71247,1742111999999,81323716.84465310,142699,531.68269000,44826651.63088080,0
1742112000000,84273.95,84335.43,82381.46,82410.02,2982.64569,1742126399999,248389598.88220270,411330,1165.72918000,97112019.59484120,0
1742126400000,82410.01,83508.95,82400.0,83320.83,3782.45365,1742140799999,313522063.58717210,577426,1973.71361000,163630244.07558520,0
1742140800000,83320.83,85117.04,82562.36,83098.47,5881.93983,1742155199999,493873226.26068620,895481,2968.06896000,249433308.16275990,0
1742155200000,83098.47,83453.01,81981.12,82574.53,2770.38354,1742169599999,228889403.21789960,523352,1333.79013000,110219745.65422080,0
1742169600000,82574.52,83725.39,82523.0,83675.65,2140.41723,1742183999999,178068310.01161760,395974,1123.43267000,93470143.39413280,0
1742184000000,83675.64,83869.77,82682.62,83567.87,2436.57299,1742198399999,203079924.31685390,376283,1087.57576000,90664359.35933020,0
1742198400000,83567.88,83783.02,83220.11,83514.73,1904.26795,1742212799999,159044276.89864960,315481,955.50743000,79822180.47125090,0
1742212800000,83514.73,84000.0,82456.0,83531.06,5473.06801,1742227199999,455294083.82819460,1026228,2775.47425000,230933990.31088630,0
1742227200000,83531.07,84756.83,83103.6,84482.55,3834.07195,1742241599999,322329396.08828530,619947,1805.73205000,151803909.02464530,0
1742241600000,84482.55,84506.8,83746.12,84010.03,1426.34545,1742255999999,119900822.90327290,280843,640.16895000,53810839.22748390,0
1742256000000,84010.02,84021.74,82960.0,83147.6,2227.16043,1742270399999,185591729.39590270,393516,977.54656000,81464892.29367150,0
1742270400000,83147.6,83280.0,82244.68,83163.81,3791.82354,1742284799999,314195300.33350750,465416,1612.01673000,133596083.07859660,0
1742284800000,83163.81,83452.3,82500.0,82581.1,1859.60834,1742299199999,154285857.78712910,345917,851.84503000,70663394.36862540,0
1742299200000,82581.09,82821.6,81134.66,81610.21,5242.8777,1742313599999,428828401.79223450,919040,2607.76404000,213299385.76998870,0
1742313600000,81610.22,82476.26,81245.65,82317.21,3040.4539,1742327999999,248677108.43128790,681305,1326.73685000,108533591.23952270,0
1742328000000,82317.2,82810.95,81870.23,82715.03,1448.97492,1742342399999,119234657.73966440,321177,671.32497000,55251402.59238380,0
1742342400000,82715.03,83280.0,82547.16,83037.17,2751.69748,1742356799999,228180988.65686530,403231,1335.82519000,110817478.53683010,0
1742356800000,83037.17,83364.16,82792.91,83190.0,1888.77416,1742371199999,156993387.97723760,325173,732.43423000,60886497.29420190,0
1742371200000,83190.0,84119.09,83178.74,83881.4,3556.56382,1742385599999,297377789.37154680,408203,1651.29856000,138144755.13616080,0
1742385600000,83881.4,84888.0,83510.21,84733.05,5832.94768,1742399999999,490724112.66495040,854790,2958.51623000,249009388.86149410,0
1742400000000,84733.05,85950.0,83578.32,85433.38,9865.43804,1742414399999,836439043.94224580,1198926,4813.86048000,408221098.86908260,0
1742414400000,85433.38,87000.0,85200.1,86845.94,4255.63256,1742428799999,366098619.33091630,584438,2312.31378000,199159751.58337700,0
1742428800000,86845.93,87453.67,85619.56,85891.02,4306.12355,1742443199999,371978129.16859120,590473,1965.02879000,169791033.67490040,0
1742443200000,85891.01,86013.05,85430.38,85816.39,2389.67499,1742457599999,204849668.80176310,281103,1040.17936000,89216707.66650270,0
1742457600000,85816.39,86300.0,84755.14,85502.17,3049.10665,1742471999999,260844839.21061250,432278,1476.43742000,126358337.62429490,0
1742472000000,85502.16,86532.04,84565.16,84691.76,5937.94941,1742486399999,508171848.77439930,933494,2544.12788000,217915663.84765020,0
1742486400000,84691.27,84908.0,83655.23,84174.79,4615.68665,1742500799999,388356604.59802860,750808,2277.90852000,191672427.75888190,0
1742500800000,84176.87,84609.21,83922.01,84223.39,1791.76338,1742515199999,151040830.60225710,264439,859.91065000,72486168.72403060,0
1742515200000,84223.38,84850.33,84180.09,84451.96,1402.80368,1742529599999,118570594.28713410,252904,658.01036000,55629057.16227310,0
1742529600000,84451.97,84798.93,83700.47,83937.98,2156.9138,1742543999999,181650629.93582930,309569,712.44753000,59986694.38637460,0
1742544000000,83937.99,84337.66,83732.09,84046.52,1486.42515,1742558399999,124915643.19684500,333715,709.65641000,59637526.44003360,0
1742558400000,84046.52,84358.51,83175.25,83565.48,3473.84885,1742572799999,291107116.71918020,777768,1647.56401000,138079982.72979840,0
1742572800000,83565.47,84435.87,83379.0,83956.36,2229.62892,1742587199999,187226432.21254640,475764,1076.53662000,90402981.91352080,0
1742587200000,83956.35,84584.0,83813.21,84088.79,1207.35403,1742601599999,101665102.90446670,210285,662.20468000,55765105.44975780,0
1742601600000,84088.79,84338.98,83989.58,84256.74,1006.94162,1742615999999,84759696.58151650,161394,476.32383000,40098638.36152100,0
1742616000000,84256.73,84429.09,84153.21,84274.72,754.99674,1742630399999,63655590.92069590,130676,276.70693000,23330676.64854840,0
1742630400000,84274.71,84539.17,84109.0,84239.25,871.57177,1742644799999,73497548.83063600,156171,399.16905000,33667795.07908050,0
1742644800000,84239.24,84296.39,83975.42,84109.09,1017.55631,1742659199999,85592797.27643300,154179,401.65872000,33783619.12707380,0
1742659200000,84109.08,84320.0,84063.53,84171.59,818.77482,1742673599999,68933439.67450630,118620,396.42878000,33374944.84936020,0
1742673600000,84171.59,84204.19,83625.1,83840.59,950.37988,1742687999999,79796370.51786450,143441,333.90447000,28035352.72184090,0
1742688000000,83840.59,84277.07,83809.75,84224.39,735.1977,1742702399999,61817207.93502530,142152,347.77070000,29242382.81677010,0
1742702400000,84224.39,84328.24,84070.22,84279.82,537.08204,1742716799999,45215656.08423050,79415,251.02962000,21131312.58194690,0
1742716800000,84279.82,85027.32,84263.05,84679.99,1637.95361,1742731199999,138641260.75212670,178747,862.04130000,72982433.38685220,0
1742731200000,84680.0,85254.17,84573.4,85189.41,1965.74104,1742745599999,167010706.41782340,286179,1029.58718000,87486253.95449630,0
1742745600000,85189.41,85413.05,84800.0,85011.19,1581.19041,1742759999999,134554718.17691680,240603,751.27579000,63938155.37470880,0
1742760000000,85011.2,86129.64,84923.91,86082.5,2004.81333,1742774399999,171452769.78378110,279437,1183.10554000,101226723.40658540,0
1742774400000,86082.5,86641.13,85519.09,86532.07,3571.64325,1742788799999,307368498.74843640,463055,1870.99310000,161071097.17389520,0
1742788800000,86532.07,87300.0,86532.06,86874.52,4177.26747,1742803199999,363072690.32199260,403566,1985.51143000,172602177.84116380,0
1742803200000,86874.52,87909.99,86838.76,87689.52,3734.28314,1742817599999,326567850.46965180,350170,2183.04744000,190890148.46200200,0
1742817600000,87689.52,88765.43,87138.6,88350.01,8345.49659,1742831999999,734078234.55690120,777312,4328.09242000,380839943.47667990,0
1742832000000,88350.01,88536.0,87690.59,88222.0,5650.83508,1742846399999,498496927.29359430,519430,2277.70225000,200953123.00082030,0
1742846400000,88222.01,88481.14,87050.6,87498.16,4636.09558,1742860799999,407181716.56126720,403180,1734.60914000,152282177.15834290,0
1742860800000,87498.16,87679.25,86330.66,86520.88,2967.91856,1742875199999,258317920.57366410,381096,1167.31619000,101633775.37872940,0
1742875200000,86520.89,86879.77,86310.0,86436.82,2925.77929,1742889599999,253308419.08298090,289854,1300.34777000,112600424.85513910,0
1742889600000,86436.82,87500.0,86406.49,87370.43,2680.08356,1742903999999,233269413.58359290,319650,1375.24806000,119668995.28097650,0
1742904000000,87370.44,88258.8,86929.46,87774.37,5630.54013,1742918399999,493562850.33553020,803306,2483.47366000,217766938.80610060,0
1742918400000,87774.37,88321.27,87588.59,88116.23,3269.38058,1742932799999,287440900.71886690,507767,1257.76759000,110606027.69371610,0
1742932800000,88116.23,88539.63,87132.65,87392.87,5169.55036,1742947199999,453672086.60365870,501142,1856.40967000,163031910.61911970,0
1742947200000,87392.88,87892.14,87030.56,87153.51,2376.15356,1742961599999,207864972.33134580,275350,1059.54600000,92718384.91674700,0
1742961600000,87153.5,88275.0,87052.0,88140.45,2854.78166,1742975999999,250300345.36772720,243729,1552.51124000,136167298.51030300,0
1742976000000,88140.45,88259.81,87837.49,87954.96,2414.73419,1742990399999,212679671.61918550,225572,950.14296000,83678649.35305250,0
1742990400000,87954.97,88000.0,86434.36,86752.52,5637.1011,1743004799999,491128751.62095190,737691,2501.57376000,217867035.93122110,0
1743004800000,86752.52,87058.4,85860.0,86567.19,3006.95989,1743019199999,260043577.51239020,531012,1419.80402000,122815991.36575820,0
1743019200000,86567.18,87404.34,86520.1,86909.17,2119.05445,1743033599999,184389637.13486270,366800,1107.39955000,96357493.21973170,0
1743033600000,86909.17,87756.39,86796.26,87670.18,1891.16422,1743047999999,165282040.72838750,279926,930.42888000,81308965.20802020,0
1743048000000,87670.17,87691.34,87249.68,87399.99,1775.1179,1743062399999,155169935.79852960,201071,760.61526000,66484098.80983640,0
1743062400000,87399.99,87597.6,86787.0,86943.52,2195.77495,1743076799999,191703842.26566860,285748,977.02851000,85323669.38879040,0
1743076800000,86943.51,87575.0,85800.0,86974.07,7540.76727,1743091199999,653642125.90807740,871203,3806.21595000,330014572.89371450,0
1743091200000,86974.07,87429.21,86796.0,87060.41,2215.08868,1743105599999,192908324.82982890,454939,911.69773000,79402146.95197270,0
1743105600000,87060.4,87728.27,86943.04,87232.01,1480.12595,1743119999999,129262538.17741020,283494,799.06884000,69791440.03658260,0
1743120000000,87232.01,87515.67,86750.0,86787.16,1911.72045,1743134399999,166507216.51934820,331901,812.05848000,70723764.19592240,0
1743134400000,86787.17,86832.64,85162.48,85212.99,5671.09628,1743148799999,486917497.59982400,629858,2324.82877000,199649833.21127190,0
1743148800000,85212.98,85441.25,84800.0,85255.26,4950.75977,1743163199999,421511387.81703710,460030,2145.58180000,182691848.98588870,0
1743163200000,85255.25,85609.74,83953.86,84051.16,8382.63832,1743177599999,709055606.82456440,895815,3325.06878000,281511047.68540290,0
1743177600000,84051.15,84217.61,83585.0,83790.73,3857.86312,1743191999999,323504327.82742090,640514,1557.50265000,130613766.28630810,0
1743192000000,83790.74,84538.69,83697.83,84424.38,2408.65375,1743206399999,202450524.07591920,277967,1109.79688000,93333061.44647910,0
1743206400000,84424.38,84624.73,83709.67,84166.3,1526.01379,1743220799999,128534892.79531610,279258,708.15347000,59642989.03980790,0
1743220800000,84166.3,84258.45,83662.86,83731.82,1103.52164,1743235199999,92587207.49376910,247946,550.84043000,46221954.04017960,0
1743235200000,83731.83,83947.42,82007.0,82293.56,3638.90117,1743249599999,301828098.73363150,496112,1556.10537000,129039545.05386450,0
1743249600000,82293.56,82882.01,82145.22,82414.23,1960.74799,1743263999999,161836470.72667590,368637,1081.06223000,89229540.97243010,0
1743264000000,82414.22,82758.41,81644.81,82758.4,2509.70729,1743278399999,206396207.94700780,521023,1265.16219000,104097325.14804340,0
1743278400000,82758.4,82787.29,82258.86,82648.54,957.50676,1743292799999,79017040.29047120,259411,460.28116000,37984221.23058140,0
1743292800000,82648.53,83503.53,82500.0,83088.81,1605.64112,1743307199999,133370491.52673700,319140,837.53183000,69568306.85371190,0
1743307200000,83088.82,83321.16,82868.96,83076.59,1238.4393,1743321599999,102947579.46847340,178167,535.67620000,44530733.59747510,0
1743321600000,83076.58,83534.64,82975.36,83111.76,1206.11965,1743335999999,100408879.84872370,243567,582.05990000,48453165.40681780,0
1743336000000,83111.76,83268.05,82543.83,82729.57,2154.4379,1743350399999,178539120.82811610,353165,1048.20192000,86873515.77547890,0
1743350400000,82729.57,82908.11,82050.4,82548.81,1581.53343,1743364799999,130480081.48176090,348452,753.80241000,62200070.14344780,0
1743364800000,82548.8,82757.7,81565.0,82389.99,2078.32368,1743379199999,170838642.37500150,465172,967.79879000,79588288.33318460,0
1743379200000,82390.0,82444.89,81278.52,81530.0,3137.45901,1743393599999,256713422.36407020,714009,1322.84121000,108247529.54468550,0
1743393600000,81530.0,82305.57,81400.0,81933.51,2427.84969,1743407999999,198979019.17896740,437965,1104.21281000,90531601.41505840,0
1743408000000,81933.51,82272.0,81290.88,82205.51,3422.93239,1743422399999,280307039.52880540,553923,1351.85087000,110695842.55895110,0
1743422400000,82205.5,83943.08,81656.0,83418.78,6957.92675,1743436799999,576603419.32122030,1198415,3652.73176000,302671821.71781280,0
1743436800000,83418.78,83694.29,82400.0,82462.27,2934.61931,1743451199999,244033365.66142160,696951,1451.15223000,120676863.26149240,0
1743451200000,82462.26,82886.8,82265.1,82550.01,1688.3517,1743465599999,139372925.02648000,363095,1030.09296000,85052212.61274100,0
1743465600000,82550.0,83256.8,82432.74,82962.84,2015.98624,1743479999999,166985571.95011270,409277,1094.68944000,90685468.50143820,0
1743480000000,82962.84,83597.07,82886.87,83445.5,1822.06805,1743494399999,151710653.03746650,276284,825.43502000,68728903.33475170,0
1743494400000,83445.5,84504.74,83410.0,83930.3,4005.56934,1743508799999,336915781.87192220,484844,1888.36087000,158859197.45682780,0
1743508800000,83930.31,85499.55,82544.0,85280.87,6895.46482,1743523199999,579282887.94303280,1165509,3549.66305000,298172561.02565240,0
1743523200000,85280.88,85493.0,84720.0,84972.01,3624.09611,1743537599999,308320894.07793120,648205,1883.42872000,160238561.80970890,0
1743537600000,84972.0,85579.46,84773.58,85158.34,1827.21241,1743551999999,155679913.69500280,344574,1004.84938000,85618080.30470730,0
1743552000000,85158.35,85255.95,84504.21,84550.0,2397.00391,1743566399999,203493680.31102610,395674,1200.42204000,101920887.61340710,0
1743566400000,84550.0,84726.42,83904.72,84426.33,2284.55226,1743580799999,192549506.70671750,377975,1092.63605000,92093755.66667770,0
1743580800000,84426.32,85450.0,84262.73,84566.91,2502.47319,1743595199999,212447010.26963670,426721,1232.01701000,104588681.66935280,0
1743595200000,84566.91,87333.0,84462.69,86757.67,11182.5669,1743609599999,963030203.22948840,1485656,6116.90461000,526709484.29091440,0
1743609600000,86757.67,87333.0,86186.19,86900.02,6072.59633,1743623999999,527080900.93601200,940915,3389.98060000,294354455.96501060,0
1743624000000,86900.01,88500.0,82320.0,82516.29,15492.26441,1743638399999,1318678458.37788290,1711297,7707.71778000,658068318.63538530,0
1743638400000,82516.28,83998.02,82175.98,83483.97,5644.57078,1743652799999,470578976.12035860,687905,3065.27791000,255561726.04095040,0
1743652800000,83483.97,83735.85,83000.0,83456.75,2431.18004,1743667199999,202638555.27102260,417075,1142.97985000,95276756.54698130,0
1743667200000,83456.76,83788.23,83047.0,83096.01,3208.79996,1743681599999,267847441.83184640,519872,1730.12174000,144435975.84461410,0
1743681600000,83096.01,83147.95,81211.24,82039.31,8823.0587,1743695999999,723909311.76350710,1364018,4175.51621000,342629723.21059880,0
1743696000000,82039.32,82448.21,81540.0,82008.7,4137.47371,1743710399999,339269914.16436230,756070,2068.84674000,169674331.56686470,0
1743710400000,82009.76,83332.2,81800.0,83213.09,3092.75816,1743724799999,255055525.71329570,372546,1768.78547000,145860885.40979210,0
1743724800000,83213.09,83413.46,82577.63,82818.52,3041.69884,1743739199999,252523416.17845810,454735,1782.02061000,147977700.60214010,0
1743739200000,82818.53,84000.0,82615.36,83992.85,3091.86585,1743753599999,257472890.29335580,371277,1641.47987000,136877632.92317130,0
1743753600000,83992.85,84720.0,81659.0,82680.45,9682.53553,1743767999999,805982048.35043380,1146990,3966.42224000,330578592.40752570,0
1743768000000,82680.44,83716.0,81849.05,82860.0,10092.60459,1743782399999,836229362.35030400,1705357,5018.71510000,415867283.42910300,0
1743782400000,82860.0,84620.01,82736.0,84009.99,5374.18478,1743796799999,450475785.21179950,1067567,2768.40285000,232101732.40747510,0
1743796800000,84010.0,84450.0,83492.95,83889.87,1632.65017,1743811199999,137159164.04238560,246660,719.14712000,60429104.49527280,0
1743811200000,83889.87,84266.0,83395.46,83624.01,1705.75257,1743825599999,143020099.63748120,239305,723.95406000,60712599.25777250,0
1743825600000,83624.01,83868.0,83297.66,83525.34,1280.95023,1743839999999,107089780.44241780,219611,479.73648000,40113419.16879350,0
1743840000000,83525.33,83894.7,83359.64,83452.69,1233.29028,1743854399999,103126340.96359110,213123,577.98141000,48344087.54854110,0
1743854400000,83452.69,83550.68,82379.95,82618.26,2576.97263,1743868799999,213507774.38656290,398946,1076.93803000,89220857.86662260,0
1743868800000,82618.25,83146.0,82607.05,82860.0,974.18344,1743883199999,80754537.72896300,220621,467.37688000,38742712.39381560,0
1743883200000,82859.99,83688.0,82833.0,83537.99,1589.25553,1743897599999,132128044.74232760,284144,703.65972000,58520937.49217310,0
1743897600000,83537.99,83817.63,83163.45,83344.14,1209.45565,1743911999999,100947475.40348880,182376,599.81816000,50083724.16419720,0
1743912000000,83344.14,83533.01,83024.96,83024.96,1005.20003,1743926399999,83731394.24207170,164055,426.25300000,35513252.45953580,0
1743926400000,83024.97,83172.0,82666.0,82855.99,1208.00762,1743940799999,100108969.37900820,252439,537.72938000,44561248.04199190,0
1743940800000,82855.99,82981.14,82217.83,82548.36,2530.9727,1743955199999,208972753.89996670,506862,1332.95260000,110060550.79795990,0
1743955200000,82548.36,82554.15,78694.99,79614.35,10204.27054,1743969599999,820428020.03517150,1388058,4243.47036000,340885627.56050410,0
1743969600000,79614.34,79890.16,77153.83,78430.0,11784.80782,1743983999999,924896438.19325760,1454703,5353.62140000,420355170.47027720,0
1743984000000,78430.0,79347.46,77354.0,77707.77,8315.40751,1743998399999,650996594.41818320,1314309,4161.59797000,325793829.20535440,0
1743998400000,77707.78,77984.0,74508.0,75126.01,18943.308,1744012799999,1436350187.41982740,2207704,8857.91535000,671492024.74985590,0
1744012800000,75126.01,77577.88,75085.74,76685.62,10044.53318,1744027199999,768541719.46245050,1551022,5452.36697000,417022238.12001690,0
1744027200000,76685.62,81243.58,75789.01,78479.9,27708.97146,1744041599999,2175260004.57904410,2736060,13957.33944000,1096284769.25597610,0
1744041600000,78479.91,79365.46,77313.2,78130.44,8830.92097,1744055999999,692754784.09374330,1382173,4306.18089000,338000895.09894700,0
1744056000000,78130.43,80218.88,78102.91,79163.24,4544.38977,1744070399999,360710734.17739870,545328,2340.44212000,185781299.25424620,0
1744070400000,79163.24,80867.99,78772.14,79904.0,4941.96291,1744084799999,395167154.41609530,793023,2411.87521000,193038449.71019080,0
1744084800000,79904.0,80413.49,79219.9,79496.0,3302.12711,1744099199999,263190186.29858430,524945,1488.71089000,118631207.06802750,0
1744099200000,79496.01,80077.65,78819.65,79982.0,4257.73055,1744113599999,337206514.64852840,590936,1926.21724000,152645880.39195340,0
1744113600000,79982.0,80375.0,78175.14,78497.99,8857.72421,1744127999999,703422922.08428090,1457849,3974.99972000,315824014.39128450,0
1744128000000,78498.0,78522.72,76334.65,76854.05,10762.74484,1744142399999,831220757.61940410,1515603,4484.02173000,346382209.44616380,0
1744142400000,76854.05,77285.5,76239.9,76322.42,3195.03101,1744156799999,245070242.03556780,630395,1418.90552000,108849006.10773030,0
1744156800000,76322.42,76868.28,74620.0,75073.33,9779.68513,1744171199999,740754954.15538550,1444302,4108.49537000,311289663.33526750,0
1744171200000,75073.34,77979.3,75000.0,77694.12,9140.27184,1744185599999,702615734.33333770,1111545,4869.28598000,374294299.83193930,0
1744185600000,77694.12,77880.0,75756.86,76230.01,7898.75408,1744199999999,606049467.14771100,1005598,3765.98575000,289014505.16012980,0
1744200000000,76230.01,78318.46,76010.21,77258.0,9835.2769,1744214399999,759439257.36479020,1423700,5174.36367000,399595585.56650040,0
1744214400000,77258.01,82990.0,77136.0,82332.08,26584.65756,1744228799999,2156326000.58749730,2023585,14696.28347000,1192411002.12917780,0
1744228800000,82332.08,83588.0,81987.89,82615.22,12249.64221,1744243199999,1015045842.63377430,732522,6877.21534000,570398986.93624600,0
1744243200000,82615.22,82753.21,81472.84,81775.2,5457.92235,1744257599999,448820479.96143560,539501,3002.46361000,246986015.76457160,0
1744257600000,81775.2,82344.3,81292.99,81595.81,3599.59614,1744271999999,294944725.39852270,468989,1734.39891000,142164121.31722300,0
1744272000000,81595.81,82130.43,81349.0,81882.01,3109.18957,1744286399999,254190088.86276850,567991,1458.65234000,119288608.40137060,0
1744286400000,81882.0,82466.35,78606.06,78757.0,12186.07063,1744300799999,983526903.61533230,1438317,5666.84995000,457666931.20066390,0
1744300800000,78757.24,80058.96,78464.36,79649.34,6868.94347,1744315199999,544303816.49729090,1168736,3372.36224000,267239706.74793890,0
1744315200000,79647.37,80035.54,79377.04,79607.3,2063.08502,1744329599999,164508339.51249260,346011,1105.19205000,88129972.58831690,0
1744329600000,79607.3,80906.63,78969.58,80842.99,4616.06429,1744343999999,369138159.61667000,656602,2396.19759000,191796851.74585310,0
1744344000000,80843.0,81440.73,80512.22,81266.76,3739.3645,1744358399999,302889380.84465090,433877,1714.48305000,138901563.97283730,0
1744358400000,81266.76,82985.71,80782.43,82129.67,7672.7781,1744372799999,629988966.23200220,803347,3961.05646000,325202103.76250490,0
1744372800000,82129.67,83333.0,81341.22,82521.74,8580.71054,1744387199999,706876435.90883950,1255229,4321.65498000,356149173.03760010,0
1744387200000,82521.74,84220.0,82015.08,83858.28,6974.07284,1744401599999,582621857.59327350,954251,4233.87364000,353843196.65196130,0
1744401600000,83858.28,84300.0,83162.0,83423.84,2852.4477,1744415999999,238849144.98331620,319851,1392.31795000,116622389.74694760,0
1744416000000,83423.83,83572.0,82792.95,82973.13,2097.25786,1744430399999,174487470.75733820,284046,786.80410000,65479705.18661740,0
1744430400000,82973.14,83830.62,82856.86,83724.92,2219.56474,1744444799999,185221865.52672300,309694,1303.92091000,108831470.46462410,0
1744444800000,83724.92,84031.87,83305.91,83528.3,2026.01827,1744459199999,169425619.22406530,269603,945.17285000,79044551.67956210,0
1744459200000,83528.3,85402.9,83474.94,85008.4,7502.18643,1744473599999,634298965.44382890,812066,4225.88093000,357395847.18309730,0
1744473600000,85008.4,85258.29,84421.95,84943.4,2205.95168,1744487999999,187235453.89982460,399935,993.68304000,84348797.96013610,0
1744488000000,84943.39,85905.0,84877.61,85276.9,2419.76539,1744502399999,206733878.07497150,425852,1271.26461000,108646900.30943100,0
1744502400000,85276.91,86100.0,84724.91,85432.31,6091.99475,1744516799999,520126386.00558440,568756,3748.37073000,320110730.76801390,0
1744516800000,85432.31,85436.68,84399.42,84413.1,5329.09879,1744531199999,451254056.05729620,423436,1538.44022000,130290434.53729490,0
1744531200000,84413.1,84949.86,84216.15,84528.66,2109.38782,1744545599999,178398297.30452160,328049,1127.25397000,95351797.31144770,0
1744545600000,84528.66,84700.0,83480.67,83849.66,3752.76,1744559999999,315398474.03637980,542117,1698.09937000,142761372.46084710,0
1744560000000,83849.66,84990.22,83050.0,83981.31,4094.28687,1744574399999,344996896.44793670,663013,1978.40247000,166764416.23387420,0
1744574400000,83981.32,84446.31,83034.23,83760.0,3302.51358,1744588799999,275932265.58753670,750508,1568.11233000,131024494.78170580,0
1744588800000,83760.0,85544.3,83678.0,84566.03,9144.98601,1744603199999,775559125.61970000,886097,4881.57639000,414222022.59093660,0
1744603200000,84566.04,85110.0,84211.06,84580.76,3626.62247,1744617599999,306875151.52392130,426028,1342.43518000,113623611.82733690,0
1744617600000,84580.77,84965.34,84250.0,84927.55,2672.53505,1744631999999,226288670.54822910,417944,1348.53954000,114218411.07724030,0
1744632000000,84927.56,85799.99,83709.25,84101.16,6912.0794,1744646399999,586414878.59970230,1059383,3660.65345000,310808112.18221710,0
1744646400000,84101.16,85208.1,83863.63,84923.07,4493.01122,1744660799999,380696725.01603540,786176,2879.14606000,244101471.36156070,0
1744660800000,84923.07,84971.7,84424.52,84591.58,1809.85933,1744675199999,153298253.77394080,345894,1084.23867000,91842370.10132570,0
1744675200000,84591.58,85415.1,84347.97,85379.96,2777.45814,1744689599999,236090467.66297520,461135,1565.95030000,133133153.35657570,0
1744689600000,85379.97,85879.1,85157.6,85716.77,3160.5593,1744703999999,270416858.82046420,331473,1636.95296000,140075320.23032590,0
1744704000000,85716.77,86000.0,85351.0,85589.23,3075.38498,1744718399999,263711287.69420800,341394,1449.47029000,124333543.22407890,0
1744718400000,85589.23,86496.42,84623.73,84918.14,6756.03523,1744732799999,577922991.58800090,924119,3545.62303000,303590802.27057740,0
1744732800000,84918.15,85146.55,83921.19,83998.52,2674.08979,1744747199999,225895504.26234630,511540,1217.42190000,102868075.02171360,0
1744747200000,83998.51,84235.85,83600.0,83643.99,2467.46784,1744761599999,206935304.36760610,340872,1023.94224000,85894859.06409360,0
1744761600000,83643.99,83960.0,83111.64,83695.66,2463.72865,1744775999999,205832190.83628030,423961,1233.68776000,103095352.10857430,0
1744776000000,83695.66,83814.0,83212.64,83363.17,3071.39491,1744790399999,256550284.84021970,322936,1573.14980000,131440052.72525500,0
1744790400000,83363.17,84127.05,83140.89,84048.11,2832.84259,1744804799999,237336664.76666570,443452,1495.10179000,125277679.42258160,0
1744804800000,84048.36,85270.27,83512.2,84846.58,4587.02932,1744819199999,387148148.51776910,668811,2311.09777000,195047700.17833650,0
1744819200000,84846.58,85500.0,83275.0,84334.01,6228.17039,1744833599999,524943506.45940590,1073895,3099.63418000,261285660.97387630,0
1744833600000,84334.0,84679.53,84024.0,84030.38,1684.07933,1744847999999,142099235.78058350,331675,744.09770000,62793384.07621310,0
1744848000000,84030.38,84496.0,83814.48,83994.23,1420.43568,1744862399999,119466309.32184670,301924,680.43111000,57234098.10375300,0
1744862400000,83994.23,85053.38,83900.0,84669.98,2038.72764,1744876799999,172300719.13430390,245936,1059.71195000,89633067.07929300,0
1744876800000,84669.98,84764.44,84191.17,84562.0,1333.31709,1744891199999,112637783.69606290,221015,638.56346000,53946445.56863020,0
1744891200000,84562.0,84862.93,83736.26,84531.71,3721.70869,1744905599999,314219452.10031480,531912,1600.70234000,135170892.38492590,0
1744905600000,84531.72,85470.01,84393.59,84849.06,4072.8227,1744919999999,346021290.63594550,525695,1905.07529000,161867885.87118570,0
1744920000000,84849.05,85140.0,84720.21,84947.91,1141.83592,1744934399999,97013872.49778900,176923,539.93150000,45874365.41091380,0
1744934400000,84947.92,85132.08,84724.6,84828.0,1247.74402,1744948799999,105923711.65262070,170198,597.10965000,50698184.36599190,0
1744948800000,84827.99,84838.52,84413.23,84654.68,1523.46331,1744963199999,128922739.25080870,163610,697.28901000,59007868.55779940,0
1744963200000,84654.68,84764.0,84472.25,84669.11,1166.67376,1744977599999,98706747.23735400,135773,529.84301000,44830682.66290400,0
1744977600000,84669.11,84769.95,84338.0,84374.59,1234.717,1744991999999,104375663.28361710,160516,509.78882000,43101206.36209920,0
1744992000000,84374.6,84649.99,84303.96,84562.83,718.53494,1745006399999,60732947.75118910,110094,315.40369000,26657988.10437590,0
1745006400000,84562.83,84684.49,84342.15,84474.69,638.83012,1745020799999,53986674.47189750,99818,262.35438000,22171158.20897620,0
1745020800000,84474.7,84986.76,84364.45,84883.71,1105.44308,1745035199999,93637134.42246850,149665,637.63124000,54016617.59123820,0
1745035200000,84883.72,85300.0,84883.71,85217.39,2259.71458,1745049599999,192286659.32012600,136013,1284.97342000,109350784.18976780,0
1745049600000,85217.38,85436.72,85115.45,85217.4,1378.37688,1745063999999,117519368.62629740,132295,748.84984000,63841518.78747460,0
1745064000000,85217.4,85677.99,85070.0,85191.19,2584.44918,1745078399999,220675916.32189390,174358,1659.32401000,141695878.04136660,0
1745078400000,85191.18,85330.06,84694.49,85085.55,1789.11723,1745092799999,152271395.34816810,182437,813.47090000,69251161.25290500,0
1745092800000,85085.56,85367.93,85015.63,85077.01,549.48058,1745107199999,46832278.24529540,100458,272.05146000,23186964.13632980,0
1745107200000,85077.0,85320.76,85050.27,85168.81,882.54344,1745121599999,75204805.85219340,113197,499.96633000,42603984.93698290,0
1745121600000,85168.82,85248.0,84678.18,84784.01,1167.69622,1745135999999,99155168.54495120,118487,469.01204000,39830134.00201750,0
1745136000000,84784.01,84785.0,83949.52,84129.83,1885.40107,1745150399999,159016861.79251740,173071,800.46338000,67499197.71017370,0
