timestamp,open,high,low,close,volume,taker_buy_base,buy_vol,sell_vol,vol_delta
2026-03-20 01:15:00,70403.09,70450.0,70351.31,70395.35,100.02628,67.1029,67.1029,32.923379999999995,34.17952000000001
2026-03-20 01:20:00,70395.36,70445.2,70345.44,70361.53,40.37658,28.92912,28.92912,11.447459999999996,17.481660000000005
2026-03-20 01:25:00,70361.52,70417.62,70361.52,70388.48,40.13193,23.99118,23.99118,16.140749999999997,7.850430000000003
2026-03-20 01:30:00,70388.48,70521.0,70388.48,70440.24,47.58774,38.38884,38.38884,9.198899999999995,29.189940000000007
2026-03-20 01:35:00,70440.23,70580.21,70398.46,70564.7,35.8975,25.48965,25.48965,10.40785,15.081800000000001
2026-03-20 01:40:00,70564.56,70588.5,70537.65,70574.0,32.97077,22.43076,22.43076,10.540010000000002,11.890749999999997
2026-03-20 01:45:00,70574.0,70584.6,70500.0,70544.69,26.97024,13.60984,13.60984,13.3604,0.24943999999999988
2026-03-20 01:50:00,70544.7,70544.7,70496.31,70496.31,19.68642,6.98171,6.98171,12.704709999999999,-5.722999999999999
2026-03-20 01:55:00,70496.31,70520.8,70386.56,70403.79,26.81121,13.95933,13.95933,12.85188,1.10745
2026-03-20 02:00:00,70403.8,70422.09,70313.86,70397.67,32.0371,20.02602,20.02602,12.011080000000003,8.014939999999996
2026-03-20 02:05:00,70397.68,70492.25,70384.81,70389.38,22.91029,14.48885,14.48885,8.42144,6.067409999999999
2026-03-20 02:10:00,70389.37,70403.46,70356.49,70356.5,14.14875,6.96865,6.96865,7.1800999999999995,-0.21144999999999925
2026-03-20 02:15:00,70356.49,70356.5,70246.68,70278.3,29.70427,13.79373,13.79373,15.910540000000001,-2.116810000000001
2026-03-20 02:20:00,70278.29,70315.52,70206.49,70238.72,20.2434,9.44737,9.44737,10.796030000000002,-1.3486600000000024
2026-03-20 02:25:00,70238.72,70248.83,70178.87,70245.98,24.99119,8.6046,8.6046,16.386589999999998,-7.781989999999999
2026-03-20 02:30:00,70245.98,70277.31,70086.87,70086.87,34.15173,12.75017,12.75017,21.40156,-8.65139
2026-03-20 02:35:00,70086.86,70154.0,70086.86,70115.84,22.45069,13.53241,13.53241,8.918280000000001,4.614129999999999
2026-03-20 02:40:00,70115.84,70292.19,70113.3,70277.6,26.11889,17.10088,17.10088,9.01801,8.08287
2026-03-20 02:45:00,70277.6,70361.85,70223.26,70361.85,35.28954,18.63333,18.63333,16.65621,1.9771199999999993
2026-03-20 02:50:00,70361.86,70512.0,70346.99,70511.99,28.57757,20.16998,20.16998,8.407590000000003,11.762389999999996
2026-03-20 02:55:00,70511.99,70516.16,70415.47,70415.47,22.29084,11.33203,11.33203,10.95881,0.3732199999999999
2026-03-20 03:00:00,70415.48,70483.0,70388.0,70404.63,20.84373,11.52179,11.52179,9.321940000000001,2.199849999999998
2026-03-20 03:05:00,70404.63,70499.63,70400.0,70422.83,25.55841,14.4183,14.4183,11.140109999999998,3.278190000000002
2026-03-20 03:10:00,70422.84,70467.22,70409.81,70409.81,45.29805,16.48943,16.48943,28.808620000000005,-12.319190000000006
2026-03-20 03:15:00,70409.82,70519.52,70407.55,70519.52,13.28972,9.60728,9.60728,3.6824400000000015,5.924839999999998
2026-03-20 03:20:00,70519.51,70564.82,70495.79,70528.43,43.85752,30.27914,30.27914,13.57838,16.700760000000002
2026-03-20 03:25:00,70528.43,70665.42,70507.47,70665.41,52.45219,33.40459,33.40459,19.047600000000003,14.356989999999996
2026-03-20 03:30:00,70665.41,70809.43,70665.41,70697.77,151.92761,87.52495,87.52495,64.40265999999998,23.12229000000002
2026-03-20 03:35:00,70697.76,70721.37,70575.32,70609.28,26.72255,9.32663,9.32663,17.395919999999997,-8.069289999999997
2026-03-20 03:40:00,70609.27,70664.39,70584.68,70610.33,29.09366,13.35611,13.35611,15.73755,-2.3814400000000013
2026-03-20 03:45:00,70610.33,70694.42,70567.29,70637.94,27.4748,17.29902,17.29902,10.17578,7.123239999999999
2026-03-20 03:50:00,70637.94,70778.17,70629.89,70729.94,165.53357,144.52287,144.52287,21.010699999999986,123.51217000000003
2026-03-20 03:55:00,70729.93,70780.59,70711.81,70729.92,109.52408,47.58272,47.58272,61.941359999999996,-14.358639999999994
2026-03-20 04:00:00,70729.93,70790.3,70700.0,70758.22,49.41087,36.42519,36.42519,12.985680000000002,23.43951
2026-03-20 04:05:00,70758.22,70950.0,70745.81,70916.52,70.05103,56.41141,56.41141,13.63962,42.771789999999996
2026-03-20 04:10:00,70916.52,70969.71,70884.35,70926.01,45.16782,30.55618,30.55618,14.611639999999998,15.944540000000003
2026-03-20 04:15:00,70926.0,70926.01,70826.5,70853.23,88.31692,50.44664,50.44664,37.870279999999994,12.576360000000008
2026-03-20 04:20:00,70853.22,70888.5,70830.0,70884.51,20.80154,11.72607,11.72607,9.07547,2.6506000000000007
2026-03-20 04:25:00,70884.51,70936.89,70864.12,70927.85,24.53496,15.89612,15.89612,8.638840000000002,7.257279999999998
2026-03-20 04:30:00,70927.85,70927.85,70613.01,70649.6,78.9544,15.0298,15.0298,63.924600000000005,-48.894800000000004
2026-03-20 04:35:00,70649.61,70678.21,70600.0,70605.08,32.02876,13.22664,13.22664,18.80212,-5.575479999999999
2026-03-20 04:40:00,70605.09,70605.09,70557.91,70602.17,33.27623,21.7851,21.7851,11.491129999999998,10.293970000000002
2026-03-20 04:45:00,70602.17,70750.0,70583.1,70744.98,22.6101,16.3943,16.3943,6.215799999999998,10.178500000000003
2026-03-20 04:50:00,70744.98,70772.45,70665.43,70750.01,39.11785,23.48182,23.48182,15.636029999999998,7.845790000000001
2026-03-20 04:55:00,70750.01,70800.23,70750.0,70783.69,42.26701,17.95144,17.95144,24.315569999999997,-6.364129999999996
2026-03-20 05:00:00,70783.7,70856.0,70736.67,70769.92,24.42693,11.35357,11.35357,13.07336,-1.7197899999999997
2026-03-20 05:05:00,70769.92,70847.98,70736.02,70847.04,25.79988,19.49014,19.49014,6.3097400000000015,13.180399999999999
2026-03-20 05:10:00,70847.04,70854.31,70805.67,70849.47,16.96211,10.29175,10.29175,6.670359999999999,3.6213900000000017
2026-03-20 05:15:00,70849.46,70867.44,70787.44,70815.99,20.69429,11.80471,11.80471,8.889579999999999,2.9151300000000013
2026-03-20 05:20:00,70816.0,70835.89,70727.15,70728.44,30.9843,17.63004,17.63004,13.35426,4.275780000000001
2026-03-20 05:25:00,70728.45,70740.61,70611.45,70625.43,29.58474,8.57321,8.57321,21.01153,-12.438320000000001
2026-03-20 05:30:00,70625.44,70638.16,70572.85,70602.53,18.42363,7.16333,7.16333,11.260299999999999,-4.096969999999999
2026-03-20 05:35:00,70602.53,70726.58,70580.29,70663.6,18.20593,7.95558,7.95558,10.250349999999997,-2.294769999999997
2026-03-20 05:40:00,70663.6,70717.42,70649.99,70707.84,9.3799,6.20262,6.20262,3.1772799999999997,3.02534
2026-03-20 05:45:00,70707.46,70720.0,70655.25,70655.25,10.33907,4.10953,4.10953,6.229539999999999,-2.120009999999999
2026-03-20 05:50:00,70655.25,70703.21,70584.1,70607.26,17.54561,7.57428,7.57428,9.97133,-2.39705
2026-03-20 05:55:00,70607.27,70649.36,70521.73,70606.24,145.34892,94.40076,94.40076,50.94815999999999,43.45260000000002
2026-03-20 06:00:00,70606.23,70646.93,70514.96,70573.83,133.46241,33.81058,33.81058,99.65183,-65.84125
2026-03-20 06:05:00,70573.82,70607.25,70537.71,70539.63,40.93299,12.21589,12.21589,28.717099999999995,-16.501209999999993
2026-03-20 06:10:00,70539.64,70545.1,70500.0,70536.07,70.30514,11.07643,11.07643,59.22870999999999,-48.15227999999999
2026-03-20 06:15:00,70536.06,70536.06,70462.23,70478.51,26.50851,6.87083,6.87083,19.637680000000003,-12.766850000000003
2026-03-20 06:20:00,70478.52,70529.42,70442.8,70463.12,98.44638,20.30897,20.30897,78.13741,-57.82844
2026-03-20 06:25:00,70463.11,70510.05,70414.55,70484.08,93.05982,61.95738,61.95738,31.10244,30.85494
2026-03-20 06:30:00,70484.48,70536.9,70414.11,70458.38,62.15891,8.89976,8.89976,53.25915,-44.35939
2026-03-20 06:35:00,70458.37,70468.68,70410.0,70410.0,25.70118,6.9066,6.9066,18.79458,-11.887979999999999
2026-03-20 06:40:00,70410.0,70470.9,70346.49,70464.84,67.78137,20.43171,20.43171,47.34966,-26.91795
2026-03-20 06:45:00,70464.83,70506.02,70431.7,70484.88,50.08359,22.63281,22.63281,27.45078,-4.8179700000000025
2026-03-20 06:50:00,70484.89,70537.64,70471.16,70496.41,33.74947,17.98598,17.98598,15.763490000000001,2.2224900000000005
2026-03-20 06:55:00,70496.41,70517.83,70467.9,70502.9,56.62414,45.95692,45.95692,10.66722,35.289699999999996
2026-03-20 07:00:00,70502.91,70502.91,70160.06,70304.79,138.37797,31.6034,31.6034,106.77457000000001,-75.17117000000002
2026-03-20 07:05:00,70304.79,70413.99,70266.14,70360.99,38.57989,17.40227,17.40227,21.177619999999997,-3.775349999999996
2026-03-20 07:10:00,70360.99,70361.0,70243.33,70274.01,25.99394,8.5885,8.5885,17.40544,-8.816939999999999
2026-03-20 07:15:00,70274.01,70371.11,70261.91,70345.98,29.30931,16.18397,16.18397,13.125340000000001,3.0586299999999973
2026-03-20 07:20:00,70345.98,70548.56,70335.07,70501.0,53.31446,33.80005,33.80005,19.514409999999998,14.28564
2026-03-20 07:25:00,70501.01,70541.44,70446.18,70451.32,31.90582,11.92595,11.92595,19.97987,-8.053919999999998
2026-03-20 07:30:00,70451.33,70661.33,70421.87,70637.81,63.71048,39.5835,39.5835,24.126979999999996,15.456520000000005
2026-03-20 07:35:00,70637.81,70759.99,70625.52,70740.9,221.82438,156.73019,156.73019,65.09419,91.636
2026-03-20 07:40:00,70740.9,70857.21,70740.89,70852.47,114.12496,48.94269,48.94269,65.18227,-16.239580000000004
2026-03-20 07:45:00,70852.47,70939.58,70819.57,70854.02,76.73675,37.46273,37.46273,39.27402,-1.8112899999999996
2026-03-20 07:50:00,70854.01,70892.68,70822.0,70878.72,73.2175,26.30061,26.30061,46.91689,-20.616280000000003
2026-03-20 07:55:00,70878.73,70899.0,70840.44,70854.66,69.8036,33.49646,33.49646,36.307140000000004,-2.810680000000005
2026-03-20 08:00:00,70854.66,70877.37,70800.0,70812.03,95.92736,32.90631,32.90631,63.021049999999995,-30.114739999999998
2026-03-20 08:05:00,70812.03,71163.05,70812.02,71163.04,136.39593,96.07484,96.07484,40.32109,55.75375
2026-03-20 08:10:00,71163.03,71367.0,71149.41,71274.16,225.79474,126.42142,126.42142,99.37331999999999,27.048100000000005
2026-03-20 08:15:00,71274.15,71275.64,71201.81,71244.28,90.06776,39.44026,39.44026,50.627500000000005,-11.187240000000003
2026-03-20 08:20:00,71244.27,71289.87,71157.37,71252.77,76.4597,44.35298,44.35298,32.106719999999996,12.246260000000007
2026-03-20 08:25:00,71252.77,71294.43,71230.49,71248.99,75.03405,23.79857,23.79857,51.235479999999995,-27.436909999999994
2026-03-20 08:30:00,71248.98,71248.98,71096.86,71236.61,99.87233,52.20049,52.20049,47.67184,4.528649999999999
2026-03-20 08:35:00,71236.62,71236.62,71137.56,71173.31,32.19923,17.1887,17.1887,15.01053,2.1781700000000015
2026-03-20 08:40:00,71173.3,71173.3,71114.34,71114.34,64.51528,38.58832,38.58832,25.92696,12.661360000000002
2026-03-20 08:45:00,71114.34,71136.92,71058.21,71135.7,31.68024,17.37551,17.37551,14.304730000000003,3.0707799999999956
2026-03-20 08:50:00,71135.7,71158.29,71080.18,71102.43,22.67189,14.19074,14.19074,8.481150000000001,5.709589999999999
2026-03-20 08:55:00,71102.44,71111.45,71013.81,71042.23,61.34463,26.67291,26.67291,34.67172,-7.998809999999999
2026-03-20 09:00:00,71042.23,71042.23,70934.92,71003.77,54.75814,14.56136,14.56136,40.19678,-25.635419999999996
2026-03-20 09:05:00,71003.76,71003.76,70883.75,70925.82,155.24174,31.8133,31.8133,123.42844,-91.61514
2026-03-20 09:10:00,70925.81,70961.48,70849.26,70849.27,78.04469,20.23124,20.23124,57.81345,-37.58221
2026-03-20 09:15:00,70849.26,70859.62,70634.13,70654.31,158.06579,21.59343,21.59343,136.47235999999998,-114.87892999999998
2026-03-20 09:20:00,70654.3,70654.3,70438.45,70446.75,111.03128,34.85634,34.85634,76.17493999999999,-41.31859999999999
2026-03-20 09:25:00,70446.75,70550.68,70419.65,70509.18,105.86842,39.69261,39.69261,66.17581,-26.483199999999997
2026-03-20 09:30:00,70509.19,70670.77,70509.18,70620.59,65.05595,34.34459,34.34459,30.71136,3.6332299999999975
2026-03-20 09:35:00,70620.59,70736.55,70620.59,70676.85,44.50899,23.67884,23.67884,20.830149999999996,2.848690000000005
2026-03-20 09:40:00,70676.84,70692.0,70599.11,70640.19,28.52976,9.18746,9.18746,19.3423,-10.154840000000002
2026-03-20 09:45:00,70640.19,70640.19,70528.16,70549.14,36.10948,15.56144,15.56144,20.54804,-4.986600000000001
2026-03-20 09:50:00,70549.15,70609.52,70478.01,70506.36,27.14924,14.15056,14.15056,12.998679999999998,1.151880000000002
2026-03-20 09:55:00,70506.36,70588.73,70506.36,70583.8,21.12768,12.53338,12.53338,8.594300000000002,3.939079999999997
2026-03-20 10:00:00,70583.81,70598.21,70441.72,70482.87,35.17599,14.30448,14.30448,20.87151,-6.567030000000001
2026-03-20 10:05:00,70482.87,70532.39,70362.0,70419.04,31.26811,11.60812,11.60812,19.65999,-8.051870000000001
2026-03-20 10:10:00,70419.03,70435.7,70294.2,70366.57,74.1525,21.07873,21.07873,53.07377,-31.995040000000003
2026-03-20 10:15:00,70366.57,70459.4,70261.99,70374.02,97.75923,22.84236,22.84236,74.91687,-52.074510000000004
2026-03-20 10:20:00,70374.02,70374.02,70218.68,70301.91,55.35612,24.75687,24.75687,30.599249999999998,-5.842379999999999
2026-03-20 10:25:00,70301.91,70339.46,70269.74,70325.07,34.77329,16.78213,16.78213,17.991160000000004,-1.2090300000000056
2026-03-20 10:30:00,70325.07,70426.18,70311.0,70417.21,25.46065,13.67146,13.67146,11.789190000000001,1.8822699999999983
2026-03-20 10:35:00,70417.21,70567.19,70398.5,70567.19,66.04502,32.5643,32.5643,33.48071999999999,-0.916419999999988
2026-03-20 10:40:00,70567.18,70670.43,70520.0,70533.48,99.42884,42.73748,42.73748,56.691359999999996,-13.953879999999998
2026-03-20 10:45:00,70533.49,70597.9,70521.32,70581.66,36.77499,17.12619,17.12619,19.6488,-2.5226100000000002
2026-03-20 10:50:00,70581.66,70651.16,70566.5,70580.0,32.61449,19.69769,19.69769,12.916800000000002,6.780889999999999
2026-03-20 10:55:00,70580.01,70611.68,70560.0,70611.68,20.3079,7.21528,7.21528,13.09262,-5.87734
2026-03-20 11:00:00,70611.68,70700.0,70571.46,70646.79,35.98211,19.66417,19.66417,16.31794,3.3462299999999985
2026-03-20 11:05:00,70646.78,70767.43,70631.93,70731.14,57.67685,47.74071,47.74071,9.936140000000002,37.80457
2026-03-20 11:10:00,70731.14,70810.81,70677.72,70779.36,137.46458,112.83243,112.83243,24.63215000000001,88.20027999999999
2026-03-20 11:15:00,70779.35,70779.35,70606.03,70681.74,36.34539,9.75803,9.75803,26.587360000000004,-16.829330000000006
2026-03-20 11:20:00,70681.75,70719.74,70636.01,70670.06,31.37814,8.96509,8.96509,22.41305,-13.447959999999998
2026-03-20 11:25:00,70670.06,70730.54,70670.06,70713.03,20.23628,11.60552,11.60552,8.63076,2.97476
2026-03-20 11:30:00,70713.02,70718.07,70680.73,70709.55,14.35318,6.20463,6.20463,8.14855,-1.9439200000000003
2026-03-20 11:35:00,70709.56,70709.56,70312.5,70338.69,130.89355,29.08712,29.08712,101.80643,-72.71931000000001
2026-03-20 11:40:00,70338.69,70414.33,70329.28,70395.29,58.07135,27.40186,27.40186,30.669490000000003,-3.267630000000004
2026-03-20 11:45:00,70395.29,70403.04,70303.36,70360.04,48.71045,15.73035,15.73035,32.9801,-17.24975
2026-03-20 11:50:00,70360.03,70411.11,70330.4,70411.11,15.01368,8.69929,8.69929,6.314390000000001,2.3848999999999982
2026-03-20 11:55:00,70411.1,70484.31,70411.1,70478.71,19.43889,14.23589,14.23589,5.203000000000001,9.032889999999998
2026-03-20 12:00:00,70478.71,70573.27,70409.32,70485.02,91.14128,56.34574,56.34574,34.795539999999995,21.550200000000004
2026-03-20 12:05:00,70485.02,70672.41,70485.02,70667.85,75.2707,37.06869,37.06869,38.20201000000001,-1.1333200000000119
2026-03-20 12:10:00,70667.85,70685.63,70563.66,70572.99,29.22771,10.89193,10.89193,18.33578,-7.443849999999999
2026-03-20 12:15:00,70572.98,70606.53,70548.92,70606.53,28.68967,18.55685,18.55685,10.132819999999999,8.424030000000002
2026-03-20 12:20:00,70606.52,70651.16,70579.26,70580.45,25.26035,15.56476,15.56476,9.69559,5.86917
2026-03-20 12:25:00,70580.45,70594.33,70419.31,70442.9,42.43176,10.6948,10.6948,31.736959999999996,-21.042159999999996
2026-03-20 12:30:00,70442.9,70461.35,70349.08,70360.74,182.2541,44.8914,44.8914,137.3627,-92.47129999999999
2026-03-20 12:35:00,70360.74,70460.59,70349.1,70381.9,26.01129,11.86351,11.86351,14.14778,-2.2842699999999994
2026-03-20 12:40:00,70381.9,70398.07,70251.0,70359.52,43.25594,17.07607,17.07607,26.17987,-9.1038
2026-03-20 12:45:00,70359.52,70373.22,70257.15,70336.18,33.39157,13.16815,13.16815,20.22342,-7.05527
2026-03-20 12:50:00,70336.18,70361.25,70280.59,70314.6,16.64879,8.18216,8.18216,8.466630000000002,-0.28447000000000244
2026-03-20 12:55:00,70314.59,70350.05,70298.22,70342.63,19.68791,9.90187,9.90187,9.786039999999998,0.11583000000000254
2026-03-20 13:00:00,70342.63,70394.38,70303.37,70366.93,63.76431,38.66887,38.66887,25.095440000000004,13.573429999999995
2026-03-20 13:05:00,70366.93,70444.82,70333.9,70387.85,39.52377,14.63021,14.63021,24.89356,-10.26335
2026-03-20 13:10:00,70387.86,70398.3,70244.9,70324.71,67.21308,27.61468,27.61468,39.598400000000005,-11.983720000000005
2026-03-20 13:15:00,70324.7,70426.25,70319.12,70426.25,39.59577,16.17165,16.17165,23.424120000000002,-7.252470000000002
2026-03-20 13:20:00,70426.24,70543.93,70426.24,70512.46,48.6021,15.29027,15.29027,33.31183,-18.02156
2026-03-20 13:25:00,70512.47,70613.75,70410.51,70495.62,50.96324,21.37711,21.37711,29.58613,-8.209020000000002
2026-03-20 13:30:00,70495.61,70509.12,69952.64,70020.7,272.44944,87.18332,87.18332,185.26612,-98.0828
2026-03-20 13:35:00,70020.69,70230.0,69850.65,70038.32,136.10929,63.68839,63.68839,72.42089999999999,-8.73250999999999
2026-03-20 13:40:00,70038.32,70396.79,69907.55,70323.01,177.48809,82.08072,82.08072,95.40737,-13.32665
2026-03-20 13:45:00,70323.0,70399.59,70138.04,70302.05,94.66697,49.35615,49.35615,45.31082000000001,4.045329999999993
2026-03-20 13:50:00,70302.05,70307.36,69936.07,70016.84,115.36064,39.03425,39.03425,76.32639,-37.29214
2026-03-20 13:55:00,70016.85,70056.0,69795.7,69863.84,120.15724,54.44981,54.44981,65.70743,-11.257620000000003
2026-03-20 14:00:00,69863.85,69981.98,69641.38,69885.87,228.39705,96.7414,96.7414,131.65565,-34.91425000000001
2026-03-20 14:05:00,69885.87,70020.33,69733.44,69872.19,109.6151,40.82408,40.82408,68.79102,-27.96694
2026-03-20 14:10:00,69872.19,70095.73,69795.81,69810.33,159.74437,98.17458,98.17458,61.56979,36.60479000000001
2026-03-20 14:15:00,69810.33,69871.32,69631.49,69724.13,179.89733,86.94419,86.94419,92.95314,-6.008949999999999
2026-03-20 14:20:00,69724.12,69834.0,69589.38,69814.45,273.00911,90.92921,90.92921,182.0799,-91.15069000000001
2026-03-20 14:25:00,69814.44,69982.75,69719.04,69940.48,87.75031,47.9915,47.9915,39.75881,8.232690000000005
2026-03-20 14:30:00,69940.48,70178.63,69940.48,70176.18,133.45622,78.89558,78.89558,54.56064000000001,24.33493999999999
2026-03-20 14:35:00,70176.17,70268.66,70020.32,70200.0,123.42881,63.80515,63.80515,59.62366,4.181489999999997
2026-03-20 14:40:00,70199.44,70258.92,69965.08,69980.14,64.28549,19.59424,19.59424,44.69125,-25.097009999999997
2026-03-20 14:45:00,69979.19,70107.97,69904.18,69934.2,57.4638,19.87341,19.87341,37.59039,-17.71698
2026-03-20 14:50:00,69934.19,69934.19,69650.0,69664.66,78.97575,29.60345,29.60345,49.37230000000001,-19.76885000000001
2026-03-20 14:55:00,69664.65,69816.96,69664.65,69731.21,183.8266,43.03225,43.03225,140.79435,-97.7621
2026-03-20 15:00:00,69731.2,69867.03,69612.6,69672.24,95.95863,49.67876,49.67876,46.27987,3.3988899999999944
2026-03-20 15:05:00,69672.24,69695.57,69480.0,69514.89,190.50169,45.47363,45.47363,145.02805999999998,-99.55442999999998
2026-03-20 15:10:00,69514.9,69776.2,69514.9,69768.89,138.59576,76.47383,76.47383,62.121930000000006,14.3519
2026-03-20 15:15:00,69768.89,69852.01,69592.12,69623.7,161.42417,128.64889,128.64889,32.77528000000001,95.87360999999999
2026-03-20 15:20:00,69623.7,70002.68,69608.11,69802.74,173.6503,103.33785,103.33785,70.31244999999998,33.02540000000002
2026-03-20 15:25:00,69802.74,69856.48,69708.59,69826.4,101.15776,61.28405,61.28405,39.873709999999996,21.410340000000005
2026-03-20 15:30:00,69826.39,69978.06,69756.2,69921.28,62.3799,31.91741,31.91741,30.46249,1.4549200000000013
2026-03-20 15:35:00,69921.27,70000.0,69796.4,69924.76,51.31754,24.9687,24.9687,26.348840000000003,-1.3801400000000044
2026-03-20 15:40:00,69924.76,69996.45,69888.1,69908.65,33.12195,16.94442,16.94442,16.177529999999997,0.7668900000000036
2026-03-20 15:45:00,69908.65,69993.24,69817.4,69932.7,44.44644,21.17906,21.17906,23.267380000000003,-2.088320000000003
2026-03-20 15:50:00,69932.7,70002.59,69855.42,69885.0,56.9811,16.59054,16.59054,40.390559999999994,-23.800019999999993
2026-03-20 15:55:00,69884.99,69884.99,69763.56,69860.09,87.36552,23.25731,23.25731,64.10821,-40.850899999999996
2026-03-20 16:00:00,69860.09,70050.0,69851.83,70050.0,170.95556,94.3971,94.3971,76.55846,17.838639999999998
2026-03-20 16:05:00,70049.99,70059.77,69868.0,69958.01,75.52873,41.8082,41.8082,33.72053,8.087670000000003
2026-03-20 16:10:00,69958.0,70083.43,69938.07,69988.51,42.82073,18.7309,18.7309,24.08983,-5.358930000000001
2026-03-20 16:15:00,69988.52,70100.0,69881.35,70073.46,55.4764,29.1419,29.1419,26.3345,2.8074000000000012
2026-03-20 16:20:00,70073.47,70092.24,69950.0,69993.67,71.26024,36.23897,36.23897,35.021269999999994,1.2177000000000078
2026-03-20 16:25:00,69993.67,70038.0,69937.5,70024.65,63.10242,29.19151,29.19151,33.91091,-4.7194
2026-03-20 16:30:00,70024.65,70024.65,69750.0,69862.43,88.2123,41.82051,41.82051,46.39179,-4.571280000000002
2026-03-20 16:35:00,69862.44,69897.11,69681.8,69751.78,73.66987,32.17975,32.17975,41.490120000000005,-9.310370000000006
2026-03-20 16:40:00,69751.79,69804.0,69715.93,69771.65,81.42789,30.87887,30.87887,50.549020000000006,-19.670150000000007
2026-03-20 16:45:00,69771.66,69843.28,69744.81,69744.81,68.27314,35.71526,35.71526,32.55788,3.1573800000000034
2026-03-20 16:50:00,69744.82,69773.12,69608.54,69757.54,64.38626,27.96661,27.96661,36.41964999999999,-8.45303999999999
2026-03-20 16:55:00,69757.55,69890.89,69754.67,69829.26,67.14419,30.04639,30.04639,37.09779999999999,-7.0514099999999935
2026-03-20 17:00:00,69829.27,69952.3,69829.26,69939.25,64.12838,36.4549,36.4549,27.673480000000005,8.781419999999997
2026-03-20 17:05:00,69939.25,69963.88,69686.0,69861.34,104.761,43.70881,43.70881,61.052189999999996,-17.343379999999996
2026-03-20 17:10:00,69861.35,69896.66,69774.01,69803.71,49.59702,23.31954,23.31954,26.27748,-2.9579400000000007
2026-03-20 17:15:00,69803.72,69892.96,69763.39,69824.97,47.45848,22.43872,22.43872,25.01976,-2.5810400000000016
2026-03-20 17:20:00,69824.98,69824.98,69730.77,69737.12,64.3748,34.15975,34.15975,30.21504999999999,3.9447000000000116
2026-03-20 17:25:00,69737.11,69737.12,69636.11,69656.1,66.52769,26.35383,26.35383,40.173860000000005,-13.820030000000006
2026-03-20 17:30:00,69656.1,69692.0,69522.33,69550.74,66.44728,24.34856,24.34856,42.09872000000001,-17.750160000000008
2026-03-20 17:35:00,69550.75,69644.25,69388.0,69623.7,213.95027,102.64654,102.64654,111.30372999999999,-8.657189999999986
2026-03-20 17:40:00,69623.7,69659.47,69552.87,69573.35,59.77377,28.29948,28.29948,31.47429,-3.174810000000001
2026-03-20 17:45:00,69573.34,69675.51,69565.55,69647.98,56.83252,28.57836,28.57836,28.254160000000002,0.3241999999999976
2026-03-20 17:50:00,69647.99,69797.75,69619.49,69794.54,81.75357,57.543,57.543,24.210569999999997,33.33243
2026-03-20 17:55:00,69794.55,70039.78,69794.11,70000.0,123.24319,85.29512,85.29512,37.94807,47.347049999999996
2026-03-20 18:00:00,69999.99,70017.05,69894.43,69951.44,110.65136,67.01369,67.01369,43.63767,23.376019999999997
2026-03-20 18:05:00,69951.45,70071.81,69936.04,69981.6,44.37801,21.2575,21.2575,23.120510000000003,-1.8630100000000027
2026-03-20 18:10:00,69981.6,70019.24,69900.0,69973.05,25.36995,13.38506,13.38506,11.98489,1.4001699999999992
2026-03-20 18:15:00,69973.05,70004.9,69920.0,69959.09,24.05839,10.5011,10.5011,13.55729,-3.056190000000001
2026-03-20 18:20:00,69959.09,70024.35,69720.55,69796.53,61.32297,16.63661,16.63661,44.68635999999999,-28.049749999999992
2026-03-20 18:25:00,69796.78,69871.8,69641.98,69666.79,70.76852,20.09429,20.09429,50.674229999999994,-30.579939999999993
2026-03-20 18:30:00,69666.78,69710.09,69567.43,69691.88,80.61784,35.46372,35.46372,45.15412,-9.690399999999997
2026-03-20 18:35:00,69691.88,69696.77,69525.33,69657.83,41.84775,23.80919,23.80919,18.038559999999997,5.770630000000004
2026-03-20 18:40:00,69657.82,69790.67,69644.93,69696.6,28.73607,17.80451,17.80451,10.931560000000001,6.8729499999999994
2026-03-20 18:45:00,69696.61,69901.84,69681.4,69757.48,70.055,38.94835,38.94835,31.10665000000001,7.841699999999989
2026-03-20 18:50:00,69757.2,69883.68,69725.94,69803.34,36.3201,23.46306,23.46306,12.857039999999998,10.606020000000001
2026-03-20 18:55:00,69803.33,69854.75,69690.0,69770.0,36.35364,21.73977,21.73977,14.613869999999999,7.1259000000000015
2026-03-20 19:00:00,69770.01,69910.04,69770.01,69865.47,41.84959,19.56428,19.56428,22.28531,-2.721029999999999
2026-03-20 19:05:00,69865.48,69890.71,69700.0,69803.05,48.65545,16.45592,16.45592,32.19953,-15.743610000000004
2026-03-20 19:10:00,69803.06,69890.0,69700.0,69877.24,24.23278,11.63083,11.63083,12.601950000000002,-0.9711200000000026
2026-03-20 19:15:00,69877.23,69946.71,69805.33,69945.08,55.93102,39.63785,39.63785,16.293169999999996,23.344680000000004
2026-03-20 19:20:00,69945.08,69985.75,69797.73,69833.19,31.85853,12.18222,12.18222,19.67631,-7.494090000000002
2026-03-20 19:25:00,69833.19,69902.76,69783.77,69876.63,18.51257,7.82221,7.82221,10.69036,-2.86815
2026-03-20 19:30:00,69876.64,69985.61,69771.38,69800.64,38.03252,15.36608,15.36608,22.666439999999998,-7.300359999999998
2026-03-20 19:35:00,69800.9,69826.0,69673.76,69801.18,52.86595,32.70211,32.70211,20.16384,12.538269999999997
