timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1728831600000,62249.6,62347.49,62050.0,62229.31,1235.55429,1728835199999,76855945.72354030,164777,658.76879,40982829.84549750,0
1728835200000,62229.32,62712.5,62177.67,62629.1,666.47125,1728838799999,41658816.85333710,149338,396.99341,24813750.27409210,0
1728838800000,62629.11,62887.78,62410.21,62515.59,805.68447,1728842399999,50468166.39480870,150469,360.17094,22572769.13709660,0
1728842400000,62515.58,62623.12,62314.13,62414.0,366.44599,1728845999999,22886928.09910540,147550,163.62856,10219905.11226140,0
1728846000000,62414.0,62740.0,62414.0,62734.32,347.62511,1728849599999,21765175.47479500,89730,207.80351,13011239.60749690,0
1728849600000,62734.31,62762.92,62610.67,62762.91,264.84711,1728853199999,16598735.70706740,81035,153.0069,9590217.55594020,0
1728853200000,62762.92,63010.0,62679.9,62895.11,659.18256,1728856799999,41441564.61511680,110333,368.03279,23144631.36816730,0
1728856800000,62895.11,63125.0,62727.27,62837.99,617.63003,1728860399999,38859864.37127550,211963,287.61351,18098617.34986510,0
1728860400000,62838.0,62895.9,62630.0,62870.02,270.98068,1728863999999,17005270.78599810,122433,139.12518,8731496.38158690,0
1728864000000,62870.02,62898.43,62457.81,62520.18,498.83037,1728867599999,31244445.00246510,141670,228.29129,14300921.02531320,0
1728867600000,62520.19,62850.0,62510.01,62631.83,500.36381,1728871199999,31366777.91022160,127025,265.38819,16638108.15117190,0
1728871200000,62631.83,62634.17,62478.65,62614.0,267.08282,1728874799999,16712620.73488180,130737,133.77553,8371120.05904910,0
1728874800000,62614.0,64392.49,62612.0,64299.99,3936.41882,1728878399999,251089142.19146390,436738,2453.16831,156478643.73151760,0
1728878400000,64300.0,64500.0,64082.37,64137.99,2574.70527,1728881999999,165571725.15762910,253327,1238.23058,79655806.33534790,0
1728882000000,64137.99,64160.0,63778.62,63941.54,1258.1183,1728885599999,80447368.45010730,162638,465.09213,29735362.17776550,0
1728885600000,63941.54,64227.86,63801.89,64095.99,809.03,1728889199999,51819246.62470240,113144,451.38746,28916764.99850200,0
1728889200000,64096.0,64686.0,64028.99,64620.87,1898.35413,1728892799999,122179460.46007130,195479,1145.88637,73759470.23968390,0
1728892800000,64620.87,64860.0,64382.72,64427.99,1331.28363,1728896399999,85995236.53784620,186012,575.41482,37186319.25783430,0
1728896400000,64427.99,64899.98,64340.98,64822.23,1190.87041,1728899999999,77008819.23157880,208989,643.61511,41615578.04857620,0
1728900000000,64822.24,64999.0,64695.79,64860.18,1212.28075,1728903599999,78643121.33830340,207625,657.81469,42672846.95825020,0
1728903600000,64860.18,65188.57,64800.01,64920.06,1604.40044,1728907199999,104244298.44742000,240849,877.82931,57046693.96878740,0
1728907200000,64920.05,65000.0,64743.0,64868.05,1400.73972,1728910799999,90903227.05148280,206547,619.93507,40238286.30215440,0
1728910800000,64868.06,65292.0,64660.56,65150.01,1898.5951,1728914399999,123347515.76654310,310900,994.85075,64637890.38480920,0
1728914400000,65150.01,66299.93,65116.0,65922.0,5246.02328,1728917999999,345345997.84075390,524637,3145.3027,207022969.73270200,0
1728918000000,65922.0,66111.16,65800.0,65870.0,2620.60347,1728921599999,172862261.26153310,280643,1117.48581,73721103.83042860,0
1728921600000,65870.0,66014.0,65609.04,65703.99,2115.94718,1728925199999,139116927.27786370,233101,1058.33982,69575857.12346500,0
1728925200000,65703.99,65846.0,65459.0,65640.01,1061.53508,1728928799999,69708658.22731330,171760,495.47017,32539114.78104390,0
1728928800000,65640.0,65960.0,65579.9,65769.59,978.39321,1728932399999,64392680.56364050,183792,482.46876,31749347.47845490,0
1728932400000,65769.59,66072.3,65723.4,65939.4,1385.23734,1728935999999,91362509.95812950,232175,659.4912,43495368.22915460,0
1728936000000,65939.41,66050.0,65815.56,65925.97,589.40036,1728939599999,38872926.14017540,105116,269.42538,17770192.43846500,0
1728939600000,65925.98,65999.0,65730.0,65782.14,396.51022,1728943199999,26114859.90971400,55093,171.34617,11285156.84869300,0
1728943200000,65782.14,66500.0,65770.0,66454.0,1948.67266,1728946799999,129055556.09926390,148791,1316.95238,87236321.34373730,0
1728946800000,66454.01,66500.0,66035.29,66083.99,946.55585,1728950399999,62689090.63044090,120789,474.15706,31413115.80257930,0
1728950400000,66084.0,66330.0,65856.45,65929.99,1154.23779,1728953999999,76219184.74404180,195818,501.7707,33142980.99927640,0
1728954000000,65930.0,66013.83,65733.39,65866.48,694.44944,1728957599999,45759478.25161490,144384,314.72672,20739900.24299700,0
1728957600000,65866.48,65928.0,65706.01,65759.99,617.73826,1728961199999,40640167.32612490,82601,279.95975,18419985.77114300,0
1728961200000,65759.99,65760.0,65324.4,65400.0,1108.4005,1728964799999,72637791.18057350,139857,494.28598,32386604.99319460,0
1728964800000,65399.99,65691.21,65322.0,65599.99,567.45376,1728968399999,37185996.73313860,99142,288.74715,18923058.37708710,0
1728968400000,65599.99,65600.0,65201.0,65363.24,822.80503,1728971999999,53779896.08250610,131400,322.86752,21101652.08397840,0
1728972000000,65363.25,65612.17,65285.24,65564.98,735.52735,1728975599999,48138429.63107940,75718,362.72073,23743782.70439100,0
1728975600000,65564.98,65846.0,65560.01,65638.74,1193.58339,1728979199999,78455787.27780120,106555,466.30086,30648262.08632870,0
1728979200000,65638.74,65850.0,65615.57,65754.0,565.5957,1728982799999,37182097.01934350,85206,273.04003,17949292.79510460,0
1728982800000,65753.99,65785.33,65602.68,65637.99,1081.37313,1728986399999,71038702.23139460,93565,670.44082,44047671.17861710,0
1728986400000,65637.99,65750.0,65582.95,65679.94,642.13152,1728989999999,42178970.29418950,92879,260.43381,17109012.18662560,0
1728990000000,65679.95,65720.0,65280.0,65399.69,1509.55209,1728993599999,98869295.09670770,278185,699.29549,45803762.82247450,0
1728993600000,65399.68,65964.56,65383.5,65802.01,1376.78893,1728997199999,90390682.43194490,219421,670.91312,44036478.72589820,0
1728997200000,65802.01,67767.66,65770.0,67658.0,4758.39408,1729000799999,317730753.85080380,431512,3211.55102,214513304.95677900,0
1729000800000,67658.0,67950.0,65150.01,65376.0,9039.37258,1729004399999,600762808.93930810,983849,4214.61307,280132938.07654590,0
1729004400000,65376.01,66300.0,64800.01,66022.0,5392.7639,1729007999999,353588620.07103230,823706,2730.38026,179158357.50541420,0
1729008000000,66022.01,67218.0,65982.55,66868.2,3418.13618,1729011599999,227933931.67549390,540806,1845.10703,123031804.43481520,0
1729011600000,66868.21,67059.33,66501.0,66808.01,1765.93618,1729015199999,117946216.40951390,459274,872.75435,58304805.95477830,0
1729015200000,66808.0,67390.89,66754.0,66901.15,1591.98685,1729018799999,106843461.66017770,411054,754.74247,50655042.10582300,0
1729018800000,66901.15,67051.99,66574.94,66970.18,1664.01097,1729022399999,111176522.89241570,278717,748.53387,50014742.21132500,0
1729022400000,66970.18,67007.99,66391.65,66469.41,1318.01559,1729025999999,87935109.00102680,189847,562.03884,37492732.64719550,0
1729026000000,66469.41,66614.0,66130.64,66432.0,1096.16117,1729029599999,72749702.94572190,157357,451.74466,29982847.51718800,0
1729029600000,66432.01,66992.0,66409.42,66747.58,795.05313,1729033199999,53048219.74687530,130766,419.83033,28007590.28120510,0
1729033200000,66747.59,67156.47,66675.06,67074.14,774.48671,1729036799999,51830036.82668800,94000,403.88342,27031519.90779970,0
1729036800000,67074.14,67138.96,66759.01,66874.04,786.91734,1729040399999,52647286.79563140,160834,360.71825,24134387.55167060,0
1729040400000,66874.04,67496.89,66750.49,67375.99,1155.89777,1729043999999,77701026.25369740,244666,586.76686,39446311.94651220,0
1729044000000,67376.0,67561.04,67241.04,67280.01,855.21854,1729047599999,57635650.39362460,213967,416.50937,28073361.87039290,0
1729047600000,67280.01,67293.99,67071.33,67095.98,710.36875,1729051199999,47711549.98679120,124484,285.23241,19157956.24114670,0
1729051200000,67095.99,67236.0,66885.05,67000.0,694.88785,1729054799999,46597621.35640280,132631,267.66978,17948518.22735290,0
1729054800000,67000.0,67361.41,66930.71,67218.74,776.15846,1729058399999,52129492.13096030,120396,396.00092,26601714.32896570,0
1729058400000,67218.74,67300.0,66961.62,67050.0,772.89972,1729061999999,51887326.27239890,176290,338.92955,22753599.32391450,0
1729062000000,67050.0,67050.01,66775.67,66972.53,826.47,1729065599999,55300270.04799600,173158,349.04735,23354269.31382670,0
1729065600000,66972.53,67270.15,66917.52,67129.82,1139.02083,1729069199999,76476942.54556600,171877,575.82163,38661090.84511930,0
1729069200000,67129.82,67469.0,67087.26,67420.01,1155.95012,1729072799999,77809628.86511950,139184,585.6169,39418997.72377340,0
1729072800000,67420.01,67799.0,67323.61,67733.54,2132.60078,1729076399999,144258041.52866400,236490,1226.1073,82939659.52402530,0
1729076400000,67733.55,68424.0,67602.05,67894.72,4243.53323,1729079999999,288980405.35913150,385750,2589.22232,176314326.74043910,0
1729080000000,67894.73,68058.0,67670.0,67832.0,2119.64251,1729083599999,143891563.28511680,401372,1078.4536,73224265.02622850,0
1729083600000,67832.0,67962.0,67117.18,67386.0,2383.91323,1729087199999,161033836.55394830,438988,1176.27612,79469996.31464060,0
1729087200000,67386.0,68308.91,67346.0,67671.91,3438.188,1729090799999,233217235.11515320,512522,1683.913,114265127.81298520,0
1729090800000,67671.91,68050.0,67391.01,67749.99,1400.46686,1729094399999,94917238.52080180,392737,742.33557,50312636.02234530,0
1729094400000,67750.0,67929.99,67482.0,67823.88,1175.82956,1729097999999,79564728.71401260,367043,628.4877,42526332.07222190,0
1729098000000,67823.88,68100.0,67686.0,67942.0,983.28128,1729101599999,66795299.46188630,187365,536.58441,36459745.63353490,0
1729101600000,67942.0,68064.0,67780.32,67822.74,688.26491,1729105199999,46744044.18896580,154233,292.90829,19894903.13484720,0
1729105200000,67822.73,67952.84,67643.24,67728.0,727.95399,1729108799999,49348723.44237340,110844,274.04623,18578426.17399290,0
1729108800000,67728.01,67954.03,67630.0,67630.01,594.85817,1729112399999,40348981.04264460,85220,271.50937,18414285.10542610,0
1729112400000,67630.01,67706.0,67500.0,67566.9,394.73361,1729115999999,26678857.44488210,63091,188.07616,12711017.89954610,0
1729116000000,67566.9,67860.0,67563.84,67790.01,413.91674,1729119599999,28018166.32594780,61717,186.81883,12645261.82634550,0
1729119600000,67790.0,67827.48,67602.34,67620.01,367.28319,1729123199999,24866494.47455110,54826,175.8221,11904476.81657490,0
1729123200000,67620.0,67939.4,67580.0,67709.99,437.46753,1729126799999,29652786.90556180,90604,206.52411,13996599.84700580,0
1729126800000,67709.99,67899.99,67406.99,67893.98,839.22722,1729130399999,56760242.53745880,161831,380.41494,25735887.56791660,0
1729130400000,67893.98,67908.48,67408.0,67472.01,748.44335,1729133999999,50590009.16581980,131999,345.00547,23319403.49985900,0
1729134000000,67472.01,67700.0,67438.0,67601.4,478.64401,1729137599999,32340607.84022760,75524,227.78155,15391079.28091630,0
1729137600000,67601.4,67601.4,67260.0,67260.0,695.26222,1729141199999,46872970.49991490,81546,254.77295,17177158.91255650,0
1729141200000,67260.01,67470.0,67260.0,67340.82,509.73015,1729144799999,34337282.01701320,78282,235.30019,15851271.16800560,0
1729144800000,67340.81,67504.49,67104.18,67162.87,1233.26564,1729148399999,83039913.47676330,132813,388.31138,26157966.40381250,0
1729148400000,67162.87,67317.17,67087.35,67303.18,1114.64608,1729151999999,74900066.13423010,158696,621.91518,41793904.66284920,0
1729152000000,67303.18,67473.49,67200.0,67450.0,745.35931,1729155599999,50187101.71931870,99493,331.04708,22294703.67736490,0
1729155600000,67450.0,67530.01,67185.16,67191.4,941.8405,1729159199999,63442596.74702100,125108,309.60799,20861174.56212870,0
1729159200000,67191.41,67295.4,66818.96,67214.0,1208.73503,1729162799999,81078403.83017470,185314,581.58445,39015507.95411830,0
1729162800000,67214.01,67285.0,66741.09,66872.43,1944.76935,1729166399999,130159844.69101190,286165,684.83452,45833640.41210970,0
1729166400000,66872.44,67184.0,66799.9,67171.42,998.62443,1729169999999,66934514.74313920,239650,544.50415,36496052.09782100,0
1729170000000,67171.42,67354.94,66669.0,67021.99,1702.17377,1729173599999,114106265.03302170,339178,892.28318,59826687.67858650,0
1729173600000,67021.99,67293.94,66666.0,67123.8,2327.10904,1729177199999,155763681.19322200,482996,1188.86441,79578195.84626530,0
1729177200000,67123.8,67680.0,66925.06,67590.66,1616.10959,1729180799999,108814764.81939690,301401,852.95644,57435789.42139780,0
1729180800000,67590.67,67590.67,67122.68,67384.42,1677.79081,1729184399999,112981244.99368870,198863,916.5201,61713012.72110900,0
1729184400000,67384.42,67526.0,67156.7,67290.0,1220.03847,1729187999999,82223273.46496820,167230,719.20899,48482109.07199390,0
1729188000000,67290.0,67308.82,66720.0,66938.01,1635.90526,1729191599999,109512547.95818130,243986,702.23199,46998936.90269430,0
1729191600000,66938.01,67017.39,66780.0,66840.0,830.3972,1729195199999,55558450.56195090,110810,352.08485,23555397.21223580,0
1729195200000,66840.0,67149.5,66827.68,66940.0,469.0635,1729198799999,31436076.32875760,70450,238.23478,15963389.59780560,0
1729198800000,66940.0,67129.98,66940.0,67084.0,319.20057,1729202399999,21401868.04737800,44347,162.64757,10905456.44443750,0
1729202400000,67084.01,67480.0,67084.01,67444.02,919.29212,1729205999999,61891123.07978420,110512,626.89371,42203586.59610700,0
1729206000000,67444.02,67479.99,67288.01,67421.78,715.13346,1729209599999,48178803.77745500,65162,390.41714,26300495.86514110,0
1729209600000,67421.78,67457.07,67192.36,67214.42,626.09327,1729213199999,42154213.83186020,110019,245.60554,16535228.08313840,0
1729213200000,67214.41,68260.92,67194.0,68085.5,2138.13847,1729216799999,145033418.23726010,283248,1354.97675,91940318.61644780,0
1729216800000,68085.5,68142.0,67800.0,68103.99,1073.1499,1729220399999,72948959.54152870,241071,506.72829,34445386.44169740,0
1729220400000,68104.0,68108.58,67522.0,67555.4,978.29799,1729223999999,66372973.44442160,134909,332.58892,22564208.02621760,0
1729224000000,67555.41,67867.93,67544.0,67742.72,770.77181,1729227599999,52198312.74254700,81925,330.41282,22372539.50675600,0
1729227600000,67742.71,68050.0,67640.0,68000.79,567.44614,1729231199999,38497856.18717510,89912,295.38155,20042004.85105110,0
1729231200000,68000.79,68378.95,67925.98,68108.0,1482.28962,1729234799999,101009896.79732280,142566,717.69407,48916678.65632160,0
1729234800000,68108.0,68194.0,67864.0,67969.7,1615.5303,1729238399999,109861006.12907100,122316,498.32025,33890299.42752570,0
1729238400000,67969.69,68050.0,67830.0,67922.45,641.38325,1729241999999,43564862.74721190,106264,338.64517,23000817.84999610,0
1729242000000,67922.44,68045.55,67763.26,67802.0,753.29192,1729245599999,51141216.68470830,95665,311.23082,21133060.09213060,0
1729245600000,67802.0,67970.33,67776.43,67874.92,921.44904,1729249199999,62533220.00094250,95980,315.96334,21443617.81079770,0
1729249200000,67874.92,68028.44,67674.98,67702.0,1288.33547,1729252799999,87425140.18653020,106734,485.48187,32945885.79527150,0
1729252800000,67702.0,67820.66,67642.71,67662.0,574.19737,1729256399999,38880774.12497710,107445,270.19673,18296827.89541160,0
1729256400000,67662.0,68196.0,67656.99,68196.0,1233.37326,1729259999999,83791596.08896380,276008,684.44479,46499963.41071770,0
1729260000000,68195.99,68600.0,67936.18,68426.98,4002.87329,1729263599999,273627531.05109380,537124,2383.24761,162954409.05067120,0
1729263600000,68426.99,68870.68,68293.04,68735.35,3171.49022,1729267199999,217716241.33774230,372023,1899.0986,130362437.87448200,0
1729267200000,68735.34,68897.99,68360.0,68787.88,1754.84058,1729270799999,120526090.70009060,303890,878.59938,60358163.16392690,0
1729270800000,68787.87,68908.05,68656.53,68710.14,1032.29321,1729274399999,71035214.09513910,172192,530.38589,36502573.93053850,0
1729274400000,68710.13,69000.0,68560.0,68892.42,1227.26584,1729277999999,84471215.14372850,195423,631.86651,43499807.77023150,0
1729278000000,68892.41,68974.0,68572.72,68608.01,1079.87377,1729281599999,74241491.16943510,142594,421.00249,28938905.24737530,0
1729281600000,68608.01,68690.0,68400.0,68432.0,674.44986,1729285199999,46229732.09725710,105199,272.0219,18644183.16599460,0
1729285200000,68431.99,68495.45,68230.0,68412.0,381.16213,1729288799999,26070150.27934680,51245,151.61082,10371337.69876930,0
1729288800000,68412.0,68420.0,68204.1,68205.6,430.32404,1729292399999,29395088.73595410,85623,194.02086,13253544.58700770,0
1729292400000,68205.59,68470.0,68205.59,68428.0,307.31425,1729295999999,21009698.52265670,51594,168.65353,11528765.31433390,0
1729296000000,68427.99,68480.0,68303.03,68334.2,310.84184,1729299599999,21255321.00543590,53986,134.84825,9221396.85960860,0
1729299600000,68334.21,68454.55,68330.0,68340.02,321.83758,1729303199999,22009631.54483610,58505,169.26705,11575724.58934560,0
1729303200000,68340.02,68469.91,68334.0,68459.59,276.07774,1729306799999,18884498.73024820,41023,146.49768,10020399.96734450,0
1729306800000,68459.58,68693.26,68435.96,68450.01,467.97911,1729310399999,32082709.61655830,73983,258.53162,17724451.57406790,0
1729310400000,68450.0,68560.0,68334.0,68334.01,312.97065,1729313999999,21416398.43544540,49519,111.12962,7606035.05630570,0
1729314000000,68334.0,68432.62,68326.0,68390.01,234.25062,1729317599999,16019978.36842880,50548,103.41127,7071947.67517500,0
1729317600000,68390.01,68439.0,68335.83,68335.83,234.88358,1729321199999,16060979.81138940,40282,91.70217,6269995.74137370,0
1729321200000,68335.84,68405.11,68302.31,68346.54,331.5683,1729324799999,22660258.60536260,41971,159.37284,10891614.55293490,0
1729324800000,68346.54,68475.7,68346.54,68409.99,382.56805,1729328399999,26166029.06667600,39804,231.21765,15813691.25652330,0
1729328400000,68410.0,68436.44,68352.0,68352.0,271.85228,1729331999999,18591734.50685710,25620,114.38994,7822940.83386020,0
1729332000000,68352.0,68380.0,68242.0,68244.0,371.42915,1729335599999,25373445.40970440,42409,167.27301,11427485.80612360,0
1729335600000,68244.01,68297.28,68090.3,68090.3,629.51337,1729339199999,42914354.74519380,72304,199.14024,13577896.20698930,0
1729339200000,68090.3,68268.32,68088.0,68222.0,260.37486,1729342799999,17754690.16419750,35519,140.55875,9584471.54332340,0
1729342800000,68222.0,68222.01,68114.69,68114.7,265.42369,1729346399999,18089120.82211670,50643,117.15709,7984243.87509270,0
1729346400000,68114.71,68350.0,68114.7,68300.01,401.4107,1729349999999,27396182.24076820,64675,230.59595,15737000.55925540,0
1729350000000,68300.0,68338.0,68159.9,68226.93,419.69957,1729353599999,28638292.95696220,52839,168.61821,11505543.71387600,0
1729353600000,68226.94,68227.54,68041.02,68042.0,365.8562,1729357199999,24926456.67509390,68820,129.21399,8803039.75843900,0
1729357200000,68042.0,68142.8,68010.0,68121.99,207.0333,1729360799999,14097899.60751990,46863,103.23877,7030347.26407260,0
1729360800000,68121.99,68190.06,68094.4,68179.99,187.56654,1729364399999,12783552.89468120,27529,127.07094,8660547.48048080,0
1729364400000,68179.99,68242.43,68154.31,68181.98,259.13892,1729367999999,17671007.03025550,27220,113.05598,7709613.79041580,0
1729368000000,68181.98,68277.96,68168.45,68245.18,518.33656,1729371599999,35370544.77736540,34067,371.33779,25339904.31286980,0
1729371600000,68245.18,68345.41,68222.43,68222.43,423.73528,1729375199999,28941884.80354970,37632,263.83757,18021380.51080300,0
1729375200000,68222.43,68410.0,68203.18,68330.0,345.97,1729378799999,23632167.50984760,66169,166.18749,11352334.70815240,0
1729378800000,68330.0,68413.96,68304.0,68378.0,393.34948,1729382399999,26891489.63281670,50498,253.5424,17333057.88125930,0
1729382400000,68377.99,68446.0,68231.23,68231.24,440.41304,1729385999999,30113354.59531890,66304,247.66923,16938289.84382330,0
1729386000000,68231.24,68253.3,68155.0,68158.0,217.11239,1729389599999,14807710.31742650,45966,105.59111,7201832.96530020,0
1729389600000,68158.0,68220.0,68114.43,68177.01,217.83232,1729393199999,14848791.53695060,29912,88.12008,6007248.77387310,0
1729393200000,68177.01,68198.0,68100.0,68188.0,179.36249,1729396799999,12223936.03002010,31163,79.83105,5440804.13355790,0
1729396800000,68188.01,68316.0,68184.96,68235.99,181.24513,1729400399999,12369325.21128900,28609,98.28817,6707124.94559980,0
1729400400000,68236.0,68291.67,68180.99,68214.0,232.81996,1729403999999,15885044.10058240,29702,113.7884,7764363.01904830,0
1729404000000,68213.99,68410.0,68176.26,68400.01,446.43758,1729407599999,30478570.48719230,33944,348.67231,23806563.19785060,0
1729407600000,68400.01,68433.5,68364.1,68378.0,580.54038,1729411199999,39707874.10378670,36540,395.74384,27068190.75434840,0
1729411200000,68378.01,68500.0,68355.01,68394.0,454.72661,1729414799999,31109027.30928110,35691,231.4297,15834468.67299280,0
1729414800000,68393.99,68445.99,68355.0,68434.2,239.27437,1729418399999,16367001.59788360,27793,123.24928,8430202.36842220,0
1729418400000,68434.2,68458.3,68376.04,68376.05,241.82127,1729421999999,16546542.94039370,25376,119.08406,8148129.80274320,0
1729422000000,68376.05,68443.4,68374.01,68420.01,194.59843,1729425599999,13313313.52466540,29695,91.42643,6254386.20286880,0
1729425600000,68420.01,68438.69,68259.9,68268.36,372.43389,1729429199999,25462906.17568930,45449,144.78864,9899366.70615880,0
1729429200000,68268.37,68486.0,68198.22,68451.85,663.03298,1729432799999,45316421.46698360,77173,351.84038,24051767.45230370,0
1729432800000,68451.85,68772.7,68451.84,68637.99,1336.44277,1729436399999,91752254.21195220,139410,705.42485,48420258.10789550,0
1729436400000,68638.0,68687.99,68366.0,68625.99,653.09373,1729439999999,44753561.33088180,89039,263.00584,18025145.15117310,0
1729440000000,68625.99,68660.0,68505.46,68505.47,342.64364,1729443599999,23494876.38796480,57472,186.72746,12803938.86484820,0
1729443600000,68505.47,68608.0,68422.0,68562.0,319.60725,1729447199999,21897253.21081390,39052,180.82608,12389258.49708470,0
1729447200000,68562.01,68653.5,68562.0,68604.0,218.85961,1729450799999,15019137.28397970,29351,120.51916,8270198.06079700,0
1729450800000,68604.01,68604.01,68495.99,68508.29,256.27441,1729454399999,17564331.44468030,41848,72.58206,4974247.13665790,0
1729454400000,68508.3,68900.0,68461.93,68781.98,482.77596,1729457999999,33184905.76984890,76142,308.59805,21211159.21294640,0
1729458000000,68781.98,68870.0,68658.0,68770.0,463.65363,1729461599999,31873385.12801980,61722,227.37126,15628996.12785000,0
1729461600000,68770.0,69400.0,68600.0,69137.28,2772.83894,1729465199999,191443929.46139650,310985,1653.5972,114174654.98636330,0
1729465200000,69137.28,69196.16,68923.32,69031.99,934.633,1729468799999,64548976.18358500,175457,514.7511,35550960.94647580,0
1729468800000,69032.0,69519.52,68972.56,69160.0,1511.98728,1729472399999,104745596.63735610,189853,956.41668,66260437.18535280,0
1729472400000,69160.0,69480.0,69106.0,69210.89,726.66974,1729475999999,50366494.78442170,157568,388.6697,26938575.57720000,0
1729476000000,69210.88,69266.64,68709.87,68710.0,1082.59587,1729479599999,74672771.71856040,110097,624.90747,43103240.28529580,0
1729479600000,68709.99,68940.0,68588.51,68939.99,704.09672,1729483199999,48430880.46273380,104835,396.1906,27256463.30976430,0
1729483200000,68940.0,69039.0,68795.75,69039.0,546.23263,1729486799999,37632081.61902610,57714,264.42574,18219862.74846320,0
1729486800000,69039.0,69185.18,68951.27,68979.97,590.83933,1729490399999,40805399.79450390,78749,235.53883,16268553.86886410,0
1729490400000,68979.96,69146.51,68639.9,68699.36,697.48997,1729493999999,48109698.83358280,96884,283.6996,19569097.89826860,0
1729494000000,68699.36,68799.95,68488.33,68514.0,822.48063,1729497599999,56457314.61102920,148519,369.07165,25336925.08176280,0
1729497600000,68513.99,68661.0,68290.04,68301.46,1026.84906,1729501199999,70318515.35481600,121833,347.83691,23822488.92455140,0
1729501200000,68301.47,68426.0,68119.01,68378.0,1084.12302,1729504799999,74042612.94322040,154840,443.96242,30326179.77690510,0
1729504800000,68377.99,68482.87,68261.61,68281.49,1318.07234,1729508399999,90154392.51752320,104832,582.2938,39835099.06079040,0
1729508400000,68281.5,68434.0,68169.02,68238.01,815.1721,1729511999999,55678055.89474240,112598,343.76074,23480509.27601650,0
1729512000000,68238.0,68328.68,68046.0,68207.27,885.71411,1729515599999,60390997.08444350,123828,333.58913,22748503.29546790,0
1729515600000,68207.26,68242.0,67152.0,67312.0,5358.21525,1729519199999,362448072.80765320,413584,1538.61245,104021678.39074150,0
1729519200000,67312.01,67620.25,67020.0,67268.0,3713.85728,1729522799999,250050972.53900710,354163,1419.2258,95577820.18428010,0
1729522800000,67268.0,67347.96,66840.67,67341.02,2856.87172,1729526399999,191469203.95289390,287707,1505.12329,100883123.68125390,0
1729526400000,67341.02,67344.0,66894.0,67327.0,1382.94149,1729529999999,92826175.92086380,206228,667.47651,44806942.28731570,0
1729530000000,67326.99,67669.62,67260.0,67526.01,1640.03756,1729533599999,110754101.25809450,185288,858.0058,57937101.13962860,0
1729533600000,67526.0,67526.01,67035.04,67335.05,1277.99748,1729537199999,85990284.98795690,161211,601.99046,40504866.95614250,0
1729537200000,67335.05,67941.17,67335.01,67763.0,1240.18922,1729540799999,83905210.40031700,181036,658.93159,44578206.32844460,0
1729540800000,67763.99,67818.19,67624.18,67749.99,494.38709,1729544399999,33472706.85268780,93359,207.26843,14033516.43738340,0
1729544400000,67750.0,67933.79,67688.14,67803.21,389.90719,1729547999999,26439411.48426860,64593,168.26682,11409350.07569250,0
1729548000000,67803.21,67878.78,67602.84,67781.07,544.89463,1729551599999,36919473.10869830,90728,199.86065,13540609.57861050,0
1729551600000,67781.07,67781.08,67366.66,67377.5,662.80013,1729555199999,44753167.97829710,86730,198.48321,13401607.07268820,0
1729555200000,67377.5,67406.5,66571.42,67149.73,2276.06378,1729558799999,152417515.72825110,293095,994.91436,66620900.86750430,0
1729558800000,67149.73,67538.0,67050.0,67508.29,826.66904,1729562399999,55689722.27568620,175833,423.06911,28498922.20028850,0
1729562400000,67508.29,67694.92,67269.32,67317.23,876.23526,1729565999999,59183544.60647960,113554,428.57733,28953330.53629420,0
1729566000000,67317.23,67553.34,67300.55,67390.02,551.26328,1729569599999,37151669.39003130,73881,242.6533,16353008.94852650,0
1729569600000,67390.01,67493.35,67278.02,67493.34,386.13539,1729573199999,26020681.06001560,50419,186.77119,12585346.65786740,0
1729573200000,67493.35,67642.23,67452.05,67579.99,605.65686,1729576799999,40927654.28252800,63073,286.46446,19358023.63328460,0
1729576800000,67579.99,67800.0,67572.0,67572.01,992.83241,1729580399999,67233660.44565380,96701,591.11485,40032902.26357260,0
1729580400000,67572.0,67696.97,67386.04,67402.0,598.06763,1729583999999,40398332.17077280,66169,316.16769,21354880.01607890,0
1729584000000,67402.0,67402.14,66900.0,66934.07,1660.35676,1729587599999,111444969.47599280,177245,621.81331,41730424.19191060,0
1729587600000,66934.08,67127.71,66740.0,66960.02,1798.41018,1729591199999,120332796.03220930,231211,838.011,56080937.28283140,0
1729591200000,66960.02,67240.0,66868.53,67184.56,1590.12437,1729594799999,106627045.55768260,141424,908.43056,60909322.22455130,0
1729594800000,67184.56,67526.67,67166.95,67299.15,904.03864,1729598399999,60888934.05977410,135124,455.74191,30696718.29382810,0
1729598400000,67299.15,67474.23,66860.0,66984.0,964.61675,1729601999999,64727172.00304520,178712,442.81717,29715744.88584470,0
1729602000000,66984.0,67175.0,66644.18,66998.21,1827.6462,1729605599999,122328246.60531810,319472,817.38809,54724371.71155020,0
1729605600000,66998.21,67686.67,66828.0,67559.03,2285.92003,1729609199999,153976791.98781040,480329,1305.02249,87917513.64273600,0
1729609200000,67559.03,67693.34,67105.65,67282.27,1155.40221,1729612799999,77838282.45725780,235042,513.89962,34619070.80594410,0
1729612800000,67282.27,67282.28,66920.0,66966.07,968.42904,1729616399999,64947578.81412210,185331,405.16856,27166540.53203780,0
1729616400000,66966.06,67435.0,66946.5,67331.58,952.92437,1729619999999,64080085.00247450,166659,631.78115,42475263.89655800,0
